"","cluster","pval","rho","sum","fdr"
"275","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___fa1f59019b54813d42af68e7748eeb44",NA,NA,5,NA
"276","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Oceanospirillales_ f___ g___ s___f7dd0ea399c2858ad4d66bc4d50449e1",NA,NA,1,NA
"277","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Oceanospirillales_ f__Oceanospirillaceae_ g___ s___904d0d2dbc6c01e0003b261876d861dc",NA,NA,8,NA
"278","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Oceanospirillales_ f__Saccharospirillaceae_ g__Reinekea_ s___dc935b0230cabcfb6c5243f400a6859a",NA,NA,1,NA
"279","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___0620752680b5198acefaf487118f0e3f",NA,NA,19,NA
"280","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___36f8cca8925de2f1d56db1a3d58a9e6e",NA,NA,17,NA
"281","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___3fc5c7589cd0e86ba23fd844b5c221b4",NA,NA,50,NA
"282","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___6fee01d9c2580a51d9e32e2611a5076d",NA,NA,4,NA
"283","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___7677c857c07fde806c9360d9313f75ce",NA,NA,31,NA
"284","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___821bb795ba156102518a877869d87fdb",NA,NA,64,NA
"285","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___c2525c201894606de1c3ea0873ba4181",NA,NA,6,NA
"286","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f___ g___ s___d6983568530248586325bc4c2cf86a7b",NA,NA,7,NA
"287","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pasteurellales_ f__Pasteurellaceae_ g__Aggregatibacter_ s___5137cd184d2bc921cd31fcf04fba5205",NA,NA,1,NA
"288","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter_ s___267101fa8b673e6cbe91823840b8a6d4",NA,NA,3,NA
"289","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter_ s___50499687524680b59dece896aa841930",NA,NA,2,NA
"290","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter_ s___f9a4895e8d0eab400d90ddfbbd28a1b2",NA,NA,1,NA
"291","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter_ s__schindleri_594967f015f51f54289961b330e489ee",NA,NA,2,NA
"292","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter__721e220e17e8002d9ea0bd00ce5377c4",NA,NA,1,NA
"293","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter__732196936466bbec664e8c9dcce8c367",NA,NA,4,NA
"294","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Moraxellaceae_ g__Acinetobacter__fe23ed870b85fcaacf1d0930fd13cc1e",NA,NA,4,NA
"295","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Pseudomonadaceae_ g__Pseudomonas_ s___86efcd4c12f51d6f35d0c9a25e292903",NA,NA,1,NA
"296","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Pseudomonadaceae_ g__Pseudomonas_ s___8f69411abc1ab81bbab6add986374a2e",NA,NA,72,NA
"297","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Pseudomonadaceae_ g__Pseudomonas__d88ff8f5e6e18afcf76da7dda1f5b86f",NA,NA,1,NA
"298","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Pseudomonadales_ f__Pseudomonadaceae_ g__Pseudomonas__e98aba575dabe5a3f54c323197e9fbef",NA,NA,2,NA
"299","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Thiohalorhabdales_ f___ g___ s___7f9efc682f93d7eb533afbeaea8e3fcd",NA,NA,1,NA
"300","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Vibrionales_ f__Vibrionaceae_ g__Vibrio__518fd4916484dabcecaf5ed806d8b6cc",NA,NA,2,NA
"301","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_ g___ s___82c2dbb40d10d13571a687f4d54f0f94",NA,NA,12,NA
"302","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_ g__Pseudoxanthomonas_ s__mexicana_ece88f989b0ac513b83095a116b6e9ab",NA,NA,4,NA
"303","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_ g__Stenotrophomonas_ s___840b89c5b1a8f23b1214ea20ca8d40d4",NA,NA,1,NA
"304","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae_ g__Stenotrophomonas_ s__geniculata_60940e72b08b09d2b19d4e04655a1835",NA,NA,1,NA
"305","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Xanthomonadales_ f__Xanthomonadaceae___356b3275b21eac30defc406af4ea573e",NA,NA,6,NA
"306","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_____05aad64fcb3348203c3df7ae3898f69b",NA,NA,1,NA
"307","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_____10dbbad16eafda3472d065a35e81e3f1",NA,NA,15,NA
"308","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_____1f4c91f2ae724935bbc725b6ed5ae251",NA,NA,3,NA
"309","k__Bacteria_ p__TM6_ c__SJA-4_ o__YJF2-48_ f___ g___ s___9dbda74335da2a0c59186d24c3e9d8d8",NA,NA,1,NA
"310","k__Bacteria_ p__Verrucomicrobia_ c__[Pedosphaerae]_ o__[Pedosphaerales]_ f__Ellin517_ g___ s___be1ad5d4964eafa83dccd5a48a537184",NA,NA,1,NA
"311","k__Bacteria_ p__Verrucomicrobia_ c__[Spartobacteria]_ o__[Chthoniobacterales]_ f__[Chthoniobacteraceae]_ g___ s___0a02cfdd64c1cf20dfe8e003fa977e3b",NA,NA,3,NA
"312","k__Bacteria_ p__Verrucomicrobia_ c__[Spartobacteria]_ o__[Chthoniobacterales]_ f__[Chthoniobacteraceae]_ g__Candidatus Xiphinematobacter_ s___ce785f55a6b5ffd10f94f3d0bedccaf7",NA,NA,2,NA
"313","k__Bacteria_ p__Verrucomicrobia_ c__Opitutae_ o__[Pelagicoccales]_ f__[Pelagicoccaceae]_ g__Pelagicoccus_ s___544ec60e66e01484c10270bb33168819",NA,NA,1,NA
"314","k__Bacteria_ p__Verrucomicrobia_ c__Verrucomicrobiae_ o__Verrucomicrobiales_ f__Verrucomicrobiaceae_ g___ s___824bf8711889420f91409f9223fb341b",NA,NA,1,NA
"315","k__Bacteria_ p__Verrucomicrobia_ c__Verrucomicrobiae_ o__Verrucomicrobiales_ f__Verrucomicrobiaceae_ g__Verrucomicrobium_ s___69c5b64747b98f0d54f3143af8513bef",NA,NA,1,NA
"316","k__Bacteria_ p__WS3_ c__PRR-12_ o__GN03_ f___ g___ s___a05268bc310ca22fde580a2b89a1924c",NA,NA,1,NA
"317","k__Bacteria_______0336b0040d33efcbdae13facf16c96c8",NA,NA,12,NA
"318","k__Bacteria_______239b3d8a6f0533f15ac7a017ff47a787",NA,NA,1,NA
"319","k__Bacteria_______73853b2a76218ddaff9f948e33531a09",NA,NA,1,NA
"320","k__Bacteria_______738c1abddc53ee76b6b7cecb92850426",NA,NA,2,NA
"321","k__Bacteria_______8747e772c2473f182cc99fab624bf4b3",NA,NA,1,NA
"322","k__Bacteria_______e352b18b25fd535229191f9b5ea7a706",NA,NA,3,NA
"323","k__Bacteria_______f0974e2a1f99fad92139d3f8feb52c39",NA,NA,1,NA
