	ec1441	ec1442	ec1444	ec1445	ec1446	ec1449	ec1450	ec1452	ec1453	ec1454	ec1455	ec1457	ec1460	ec1461	ec1462	ec1463	ec1468	ec1469	ec1470	ec1471	ec1479	ec1489	ec1490	ec1492	ec1493	ec1495	ec1497	ec1498	ec1499	ec1500	ec1501	ec1502	ec1503	ec1505	ec1507	ec1508	ec1509	ec1510	ec1511	ec1513	ec1514	ec1515	ec1516	ec1517	ec1518	ec1521	ec1524	ec1525	ec1526	ec1529	ec1533	ec1534	eti145	eti146	eti147	eti149	eti151	eti152	eti153	eti154	eti156	eti160	eti161	eti162	eti164	eti165	eti166	eti167
ec1518	0.7527975924976216	0.5596888736753003	0.6403650503179124	0.4650501345145674	0.5459753778484979	0.7820602614955788	0.4985162824655573	0.5611499069103105	0.49456080836530836	0.5247873732101571	0.5638597813796559	0.6172310683352679	0.6196967079661545	0.4982014569973747	0.39901692942079253	0.4706639456727157	0.5193139357268546	0.6280044552832372	0.4880227332385508	0.6358219831955221	0.6260450830446259	0.5129722750681417	0.5263306464764708	0.51840160652721	0.4458490436095985	0.5343088249295236	0.40083741369854914	0.6104881140468087	0.6557329984574157	0.45524809624023493	0.6426153389884879	0.5630633527251362	0.5805958209305673	0.553992303096215	0.4930902438004978	0.5774007482179904	0.523884993054253	0.5220542191065818	0.6403687538956149	0.5512638406717757	0.5380670733834046	0.5038779405168266	0.5275570779733094	0.5215428337475169	0.0	0.4759444639934061	0.5528663312064468	0.3502254455811586	0.4206498076697561	0.4249381454008741	0.6127961337363196	0.544859560997259	0.5295180999730438	0.5506614760999424	0.5535044963853545	0.5344746074456536	0.5408704971686492	0.6780787388581679	0.6116493700038607	0.5219962086529337	0.6249033690923148	0.4387681224636176	0.5892443879440031	0.48297429958500065	0.6451096668456872	0.6211009760223142	0.516725558652076	0.4609575573851374
ec1521	0.8331566858124396	0.5898331116461757	0.6617065681553187	0.4631929975357684	0.6255214912070642	0.8113353788993415	0.5058686348102998	0.4524980441414318	0.3216713991680316	0.2874723554268999	0.3230720338272212	0.5000364858196468	0.6807212662532208	0.6227562010473434	0.47431269024787687	0.18140369622358266	0.24462586972322867	0.4566088783320939	0.5285025717364995	0.39663480345348706	0.42959502098356933	0.534319631444957	0.42608667296737823	0.24640214772117805	0.5340922956837876	0.2591942203464173	0.46951007011133167	0.7038302102956361	0.6336067861593687	0.29735419102627586	0.5808600347526974	0.5792393802042384	0.47296050646900634	0.2504377870146656	0.3399448696068674	0.6204456874620454	0.257508616868853	0.6743504317180712	0.6758456939756987	0.2518555566128913	0.2606325178334757	0.3033663395779667	0.6161314337950627	0.2557579310745263	0.4759444639934061	0.0	0.29132457169384773	0.4354458517277652	0.4928943953086051	0.45029381960266146	0.5211896048486989	0.4692239413723527	0.24810037715440145	0.2967686256334491	0.2580660799210292	0.6646002098544442	0.6757286190915752	0.6637162563556258	0.5539146605762327	0.3397737408340268	0.5901106117356226	0.5115841489424446	0.5130728711994318	0.5801694445759963	0.4951224656519216	0.4754165857268231	0.6136620823958914	0.49677081002604
ec1524	0.8663810591119937	0.533733086096108	0.6747915621722016	0.40599120973697267	0.6824721650570147	0.8321538665297091	0.4726781886851643	0.4434935519316982	0.298862848413846	0.26472403792051796	0.2157940041776769	0.47945734470194445	0.7179241083181672	0.6257308833679357	0.41026027392760833	0.28532452581870665	0.15582980440562721	0.4382578290511955	0.5275041891612177	0.33304044335155336	0.41261592730975905	0.5351076283840845	0.43533404593007724	0.15942972707420305	0.5545728757557242	0.19838680682736654	0.45060422441789394	0.7494140410066057	0.651265860243977	0.30433027270599705	0.6373873945841246	0.5756250731888102	0.4690598130241756	0.19251218142382853	0.4038791448332419	0.619789511128751	0.19777187155447237	0.7163473514187041	0.7052320899285555	0.19377116454469206	0.09060909718922683	0.2309743112626025	0.6113623438674259	0.2052328799608865	0.5528663312064468	0.29132457169384773	0.0	0.3415454427819969	0.46827052273142195	0.3595830298063246	0.48508480354619565	0.4757848877520068	0.125937427293065	0.14685023595443192	0.1985102930758054	0.7213772584064161	0.7171803855334368	0.7195255878654857	0.5487846798904985	0.24788924381333627	0.663539782849684	0.5324942526465777	0.5047709900219549	0.5715384565710911	0.4813599362240417	0.46968338480358357	0.643534099225543	0.4180847123792792
ec1525	0.80295425044745	0.34610238090232537	0.6660597953687399	0.20555620492663876	0.584859232819486	0.8216767799877407	0.2959386347031213	0.530486629594233	0.42538631966044804	0.417573162089486	0.39907266078906267	0.5599605067124226	0.6910557631953334	0.4658399856199693	0.12991721049811156	0.43836777319600245	0.3559838043874019	0.531491400823806	0.38071344386887357	0.4960400818036471	0.552388913744115	0.37690157408988106	0.5211151182296144	0.35418142492719157	0.34739725554916395	0.3904081254260381	0.1870676792539451	0.6753042208961486	0.6889382741262967	0.4329568203886079	0.6778995765520976	0.5812469138179416	0.5532050330606126	0.3760832843977484	0.40117962980115546	0.6035926949731146	0.37255274492794543	0.5957702136109273	0.687237453729131	0.3610726457105294	0.2992191034656135	0.39934950542920833	0.4215687367407131	0.39032477042469094	0.3502254455811586	0.4354458517277652	0.3415454427819969	0.0	0.19968216243297784	0.1624729482916979	0.5544866986817206	0.46073464625929916	0.3175948558536051	0.34102208515507715	0.3696289228762143	0.6032036018768047	0.59885330779068	0.7446927755651869	0.6162997232853618	0.39716390718061595	0.6999042103403683	0.3786607335754027	0.5695557717852918	0.43942102254709925	0.5601436105788344	0.5472954642752885	0.5331780583841221	0.23836302672675277
ec1526	0.7926882888047978	0.4247318931315244	0.6700961155627945	0.3042466863922162	0.572488102662787	0.8157294853361481	0.352603123707464	0.5464742069031374	0.5044497036984013	0.497500471459614	0.483158302523725	0.5370710313489198	0.7058084036922387	0.5059642189822351	0.19234969650920788	0.46865921421740797	0.4797442195735563	0.51195357002739	0.4075160497519112	0.4780042691573457	0.6029272884626934	0.4135120684180899	0.583076675934967	0.477854232674178	0.3479644559014268	0.4674098200488567	0.19229849106627264	0.6627968295105058	0.7139009103921153	0.536800269393464	0.6582600558307484	0.616137862554594	0.5810545064712774	0.37404920961950827	0.34438439345237243	0.5640688066036177	0.39923094605356296	0.5441379267470224	0.6770983704719113	0.37123220741393465	0.44775011052873936	0.5111841553816118	0.4474533100845876	0.47071511210224476	0.4206498076697561	0.4928943953086051	0.46827052273142195	0.19968216243297784	0.0	0.26070291411131563	0.5724814805433285	0.4103247385549616	0.42340188944164425	0.4739336155357569	0.3702076509447273	0.5894740102660397	0.603470139636969	0.7358928040194844	0.6655998261107685	0.43206874330517814	0.6832467786944526	0.38087595699925586	0.567710257330419	0.5132206623270208	0.5465230990794344	0.6181560076416466	0.5220531713663564	0.17888801845892274
ec1529	0.8056657132543665	0.28326206516822	0.6447746948883012	0.14002728538547893	0.5314167115884991	0.8116449418738454	0.23497329332461062	0.4997071170625192	0.440060507295343	0.4286190314529892	0.4125830679091737	0.5307182194533893	0.6907590974964606	0.49381684140601323	0.17730211622863834	0.44903608340842066	0.37471687937011583	0.5001663613942973	0.30906084764244013	0.46334506400309894	0.564796260264654	0.2747680642203254	0.5266276214133111	0.3745256504132006	0.3855000193393037	0.40895417602533507	0.15405940976697327	0.659785918540336	0.6905748098855725	0.44864123970045694	0.6570584908184895	0.5848552591154677	0.5548396829833142	0.33310256258675314	0.41444197940301514	0.6081156778752748	0.33144628151716843	0.6309375441360365	0.6737886924104298	0.31834452864558765	0.32099212734256766	0.4156729903503848	0.4065095351196164	0.4072414138124585	0.4249381454008741	0.45029381960266146	0.3595830298063246	0.1624729482916979	0.26070291411131563	0.0	0.5267623754686092	0.4677173130602932	0.33092385789620077	0.3621152072099661	0.3218839677339132	0.6181574799659115	0.6147298140146263	0.7280150328572301	0.6194323177133298	0.35998025818988294	0.6837610719633909	0.29971414606977326	0.5451341971528069	0.3925898850739023	0.5364426348004828	0.5565640534707141	0.475547957626806	0.1153348104328322
ec1533	0.7953098487803915	0.7016828528556172	0.49622929527218224	0.6073943841823439	0.5525711285618862	0.7380120065864697	0.6384200051581639	0.3391521344061191	0.45433290791972586	0.5044688625588224	0.495043193374631	0.3443936174967113	0.6284434890713617	0.5625048815951398	0.5663413456807597	0.5163474907880486	0.4891817012249031	0.3688495881972896	0.47314359264572325	0.5375802517499073	0.6430276705178072	0.6263768689356838	0.49878476772856284	0.4882454834861632	0.5493484481625474	0.43527979490445395	0.5543740468292562	0.6399669727117566	0.5204570146271793	0.4798021181152482	0.5203795352996996	0.5001390717362656	0.4057586553355463	0.4406286501402801	0.5871887287564888	0.5455397853901714	0.4292093377535576	0.6264432387198854	0.5881293246655056	0.42004153699538205	0.4530741362063637	0.4698274261360996	0.5687211396068089	0.47868681916922967	0.6127961337363196	0.5211896048486989	0.48508480354619565	0.5544866986817206	0.5724814805433285	0.5267623754686092	0.0	0.5976527726867409	0.43013511239469443	0.4720064436943281	0.42285248549646587	0.6056247321700307	0.6021725952701145	0.6053891266711127	0.6561767599102387	0.4410667122806362	0.5274959758582656	0.5609207002502153	0.38402707628862576	0.6610594551907948	0.43012213268907173	0.4200584464514137	0.5155665920745717	0.5584564265290809
ec1534	0.8419745062202272	0.61507129670295	0.6746388343198352	0.5136765380107571	0.6628088453700746	0.7867153758075616	0.5486392103829681	0.578697840424928	0.5042433916206545	0.5024860314253069	0.49171599303514923	0.6064091876835372	0.6917117127750019	0.6324806476307635	0.5110986081708758	0.48835797477759846	0.4886327981360465	0.5828935155562088	0.5389895889369415	0.5694594541315505	0.6411938759099451	0.42661763461989693	0.5605546387881392	0.48809959000643355	0.41379247005312386	0.45430033175975254	0.5021696168682438	0.7250162318923151	0.6502170749259334	0.5151304786636272	0.6726891371150084	0.49804854183078456	0.5945351213766606	0.48126854927002627	0.3531133942490776	0.5475931466080365	0.4371428055470361	0.6146910949877424	0.6782594789900308	0.46144731595266825	0.4515035412212611	0.5163121119807546	0.6268047422074916	0.48009290322507253	0.544859560997259	0.4692239413723527	0.4757848877520068	0.46073464625929916	0.4103247385549616	0.4677173130602932	0.5976527726867409	0.0	0.42885270074127096	0.47956169355323064	0.4641719499509794	0.6994740097210365	0.68854441174996	0.7040485823809436	0.599225381756632	0.4845272777906412	0.6912355125970877	0.5638007081044129	0.6077909666071073	0.6027773168566563	0.6037710263596273	0.5985738849794164	0.5184328796786756	0.4003527934471296
eti145	0.8608863223737874	0.5430732500099288	0.6471340148406938	0.3986533802008104	0.6684562913124263	0.825172081688352	0.4558682276059611	0.3972443069716799	0.2224973406840893	0.22048089040395769	0.18678191696829577	0.4371816365061615	0.7036813717905671	0.6206241815140464	0.40003791876327327	0.2271759829522746	0.15423370460827657	0.3933647045312684	0.4847805384554552	0.29360581817969417	0.42628273820848717	0.5180874363065716	0.39056629274073834	0.1527093861932994	0.5215555783800884	0.1610409517105984	0.39998845048498033	0.7342308274978754	0.6289246390549654	0.2820894434349324	0.6117844439092791	0.5455093110341936	0.4274236444001111	0.14273150380374566	0.38854582281377364	0.606375363885369	0.12639714857106696	0.6981029132023355	0.6905581254774408	0.09594555468711345	0.05862617554672104	0.2264877750827099	0.6060132747804797	0.14944462646919535	0.5295180999730438	0.24810037715440145	0.125937427293065	0.3175948558536051	0.42340188944164425	0.33092385789620077	0.43013511239469443	0.42885270074127096	0.0	0.13248692443463897	0.10101025607526941	0.7104595190451531	0.7005688098446158	0.7069049620139244	0.5515234113139647	0.16625522120412795	0.6422896921257246	0.4910742384667935	0.4572626259480804	0.5610468039950693	0.4392978448333203	0.4527440406671938	0.6179718024187453	0.40122075294419157
eti146	0.8604322573081051	0.5494729669407546	0.6429072940827004	0.4121765288402906	0.6828161545785143	0.8173965749060502	0.48969265109610477	0.4367686637083298	0.28584594441633254	0.27094986930948073	0.2374184193303354	0.47677152352410895	0.7154752636190066	0.6221838718111731	0.41649390053096075	0.29704498076484587	0.16684250449886304	0.3738005608989233	0.5198964127517054	0.36002845196813776	0.43138110765685383	0.5316626758659218	0.4285282692949302	0.16930487251987478	0.5522754126118544	0.22765580925445686	0.4535220192792096	0.7468385928769672	0.6452507595899702	0.29689190524400527	0.6146978662419326	0.5713978226471077	0.46527793380031757	0.20696263661148903	0.40816851604461585	0.6188416730386698	0.21851665733476971	0.697958385861455	0.7023951355173548	0.2015809093600017	0.09298149311016315	0.22576557000654116	0.6044433149761153	0.22031497364436278	0.5506614760999424	0.2967686256334491	0.14685023595443192	0.34102208515507715	0.4739336155357569	0.3621152072099661	0.4720064436943281	0.47956169355323064	0.13248692443463897	0.0	0.2061806482363463	0.7076145175176217	0.700223400240567	0.6945571248304622	0.527517711805424	0.24937348361531064	0.6610605181085515	0.5243339151214776	0.4968784917310908	0.566899982189343	0.47420120834275126	0.4320235534694025	0.6422671458104784	0.4192678880863398
eti147	0.8522181840048363	0.5442922536451291	0.6393997412471233	0.4002576717323668	0.6459612516317952	0.8179594793251744	0.4572795636000578	0.38580056105319405	0.2843784489503949	0.2785064168650982	0.24498197810963307	0.38564560274563553	0.7128436603174745	0.6192979998444373	0.3536087661858981	0.23169580800823833	0.22503356020494564	0.3360618166130167	0.4771259442239601	0.22139385604776915	0.42805976656701633	0.4815580641495931	0.4297448929569206	0.22556673987023404	0.48672489015580916	0.2215928799710092	0.3426036253416568	0.7179793857085697	0.648924539761449	0.33775892327252205	0.5804412506063009	0.572137187416149	0.4489929208006881	0.04702605899830452	0.4021854204846838	0.6264743386433489	0.10310099627262306	0.7027739292207934	0.6899157057670069	0.014222836013998543	0.14345866600531834	0.2914239785527452	0.5794541378015392	0.22140856394091876	0.5535044963853545	0.2580660799210292	0.1985102930758054	0.3696289228762143	0.3702076509447273	0.3218839677339132	0.42285248549646587	0.4641719499509794	0.10101025607526941	0.2061806482363463	0.0	0.6882576371027833	0.6965055089282194	0.6888373970617826	0.5754166577153004	0.1519535583067707	0.6178700369864825	0.4582152627472615	0.42195370599922477	0.5843393673187328	0.39557990273206406	0.48614359376780486	0.5901271334964924	0.386960689664006
eti149	0.6286893734645556	0.7034164737304474	0.6106427831138023	0.6462276606258985	0.41281877669453115	0.7030489473699503	0.6623144249645687	0.5837670044616028	0.6832289439146576	0.7093121390552678	0.7229567652220288	0.5737499631662141	0.5760776448993863	0.4955118867358498	0.5848627999688354	0.6702161748558996	0.7057534038376024	0.607057522764261	0.6142256535307895	0.7253733943652069	0.7682196194135567	0.6373253346866772	0.6549988043465658	0.7073087457749018	0.5657256631506338	0.6772200149086371	0.5792268009004529	0.41738332385308613	0.635035158760244	0.6526378783448065	0.522525455752853	0.6003305457625503	0.5895860352028349	0.6888665470407815	0.6567810382256635	0.5008320973563294	0.680273178061559	0.5145501301253588	0.5522883341595679	0.6885141081754393	0.7207819585854172	0.6786337976733797	0.5742907262354369	0.6980468183587929	0.5344746074456536	0.6646002098544442	0.7213772584064161	0.6032036018768047	0.5894740102660397	0.6181574799659115	0.6056247321700307	0.6994740097210365	0.7104595190451531	0.7076145175176217	0.6882576371027833	0.0	0.4188774491949758	0.6434186332218674	0.7070133066104216	0.6714852490775433	0.42795383415688476	0.5987420987062769	0.587739978315468	0.6356413748296947	0.6298982914753468	0.5876172213330205	0.5016289841278703	0.6351195124831505
eti151	0.6557913944365498	0.7167394053923566	0.628992389442255	0.6570889628011862	0.4842773901192637	0.6991215130563079	0.6773027371343701	0.560421617730356	0.6662904697925246	0.7029472431035011	0.7176958020076595	0.6240053377242114	0.5959499416802784	0.5539648839531908	0.6001571674108191	0.680272024024283	0.7022721159924451	0.5869352187958995	0.6055955255460879	0.7251016819192687	0.7808792122394429	0.6559212911681199	0.6664327703085642	0.7001467507557305	0.571818605651815	0.6731762083652113	0.5765072650023743	0.4646846242262649	0.6471548405516135	0.6710057130083237	0.5883206253487483	0.5830529903290056	0.5556883518339502	0.7012119842107526	0.6601785574520084	0.5686119589347289	0.6706390535373676	0.5389705288997029	0.5574408031827537	0.6957170762372243	0.7111674173152938	0.6894512968022549	0.5662379238263833	0.6942580947164502	0.5408704971686492	0.6757286190915752	0.7171803855334368	0.59885330779068	0.603470139636969	0.6147298140146263	0.6021725952701145	0.68854441174996	0.7005688098446158	0.700223400240567	0.6965055089282194	0.4188774491949758	0.0	0.6203725474786836	0.7052632257147426	0.658194173000879	0.4788336398989988	0.5962224720171077	0.5263491400639501	0.6428996421035448	0.6267928878510249	0.6060234505540244	0.5219080722641066	0.6313589162906136
eti152	0.7321481487567929	0.8182631043481914	0.5940448924326324	0.7618939642360388	0.6520031683482598	0.6221164256759224	0.7783117273143101	0.6357699914835202	0.692924057282155	0.7218546133988194	0.7202393126653601	0.6005476810762529	0.578499544345253	0.6911611437681576	0.7383041986033473	0.6981028275309902	0.7221844242868583	0.609828731836132	0.7229719630424365	0.7412568070337525	0.7908435464874192	0.7358394522424245	0.6174635975709533	0.7212444585057437	0.679310371841731	0.6766849237903749	0.7301204754580826	0.6644592469396517	0.6053206841121532	0.6774473078026141	0.5867033178903195	0.6522162087060291	0.6215261124477709	0.6864877280774782	0.7256506121471135	0.6525438728036642	0.6787137327457173	0.630887183295479	0.6250710620533022	0.6861394057938278	0.713601917417389	0.709155805667958	0.666619621817013	0.7194540396407506	0.6780787388581679	0.6637162563556258	0.7195255878654857	0.7446927755651869	0.7358928040194844	0.7280150328572301	0.6053891266711127	0.7040485823809436	0.7069049620139244	0.6945571248304622	0.6888373970617826	0.6434186332218674	0.6203725474786836	0.0	0.6384841702174395	0.6689514846413519	0.6007007814151469	0.7158847747989786	0.5941867747226456	0.7229095733125005	0.594020341245739	0.5849508394398076	0.6373504391788286	0.7395754974975091
eti153	0.8358118321190037	0.7337911335415985	0.6400080445795351	0.6556819580484694	0.6998917306859908	0.7652703265027995	0.6929173702912362	0.6140886948900359	0.5101577926264014	0.5286044425883958	0.5756116363587089	0.6262645959377169	0.7297297245202622	0.6654882757504655	0.6475642050254261	0.5463255835110629	0.48933358510302605	0.6308693939357514	0.6703997980875867	0.6461398496589598	0.6483458128530337	0.6577922505979948	0.5350934842296092	0.4922778340615221	0.6806013951665234	0.5564767928954645	0.6574990365904719	0.7320849072681362	0.5899849117414487	0.5104370949993183	0.646212029509405	0.627368737734848	0.5974958914026439	0.5746678080706612	0.5694025337693076	0.6891305670300821	0.5660193319994261	0.6672653664951949	0.6805664389549355	0.5742117693404288	0.542436948405558	0.5028910211156975	0.7244589999212728	0.5076139905946879	0.6116493700038607	0.5539146605762327	0.5487846798904985	0.6162997232853618	0.6655998261107685	0.6194323177133298	0.6561767599102387	0.599225381756632	0.5515234113139647	0.527517711805424	0.5754166577153004	0.7070133066104216	0.7052632257147426	0.6384841702174395	0.0	0.5412899887299975	0.6519907846866224	0.6216681277685786	0.620221785061798	0.5170567242790793	0.623569148239435	0.559111457002765	0.7038488144781121	0.6412758311819275
eti154	0.8342804862404702	0.5932643320757625	0.615443607945757	0.4647082512386925	0.6495893289761169	0.7958733735410035	0.5141523257280404	0.37376035922075934	0.3187327863956734	0.31643026304306826	0.29000787685695867	0.4434336422739916	0.6825406335055181	0.6115495229170173	0.4112806983378485	0.3242937508648576	0.26778231786026135	0.40316730701591763	0.48861099662387303	0.27412053722909463	0.49820534959481394	0.5223497773574539	0.40011362288938146	0.2660570989132855	0.5140183271179353	0.2699842562492622	0.4129075029483354	0.6859202583003354	0.6209338875099665	0.3681160309135875	0.5627076940424947	0.5210967270786935	0.4044946570927439	0.18087472116229764	0.45029843565535577	0.5858480718395274	0.16821750485243198	0.6900941644479442	0.6554131042485979	0.14747170735315235	0.2004376284433716	0.3231269332427364	0.6038538191481657	0.2613865762371853	0.5219962086529337	0.3397737408340268	0.24788924381333627	0.39716390718061595	0.43206874330517814	0.35998025818988294	0.4410667122806362	0.4845272777906412	0.16625522120412795	0.24937348361531064	0.1519535583067707	0.6714852490775433	0.658194173000879	0.6689514846413519	0.5412899887299975	0.0	0.5898123657008458	0.4946499726199254	0.3928796046271614	0.5456023611384644	0.4201516561329802	0.5050107250681648	0.5839133087595945	0.41432051259043645
eti156	0.7155989988138238	0.7801640809607383	0.5589378135851978	0.7127048149547108	0.4388090574059975	0.7014941436294712	0.7343702870218033	0.4621000373711078	0.5853067878601793	0.6234857119918058	0.6661945735869055	0.4803931845972939	0.5955830298170026	0.6032703045549401	0.6943574987555118	0.5910644443492811	0.6189782719275259	0.5376161520899743	0.670001960947925	0.6480073467030067	0.715552678556972	0.676727373512879	0.5909857337787263	0.6163490235978555	0.649868148765375	0.6052583474930601	0.6787323738782911	0.4125443379517344	0.5720480715287323	0.5710074560261076	0.43874373855387705	0.5197085814217904	0.49394130708005113	0.6186466000903321	0.6230085478736659	0.5514862984650419	0.6018975222567122	0.5993034405650504	0.5488898579150995	0.6182535077241007	0.6553551500305007	0.6042617511353863	0.6646868103458475	0.6097939733826939	0.6249033690923148	0.5901106117356226	0.663539782849684	0.6999042103403683	0.6832467786944526	0.6837610719633909	0.5274959758582656	0.6912355125970877	0.6422896921257246	0.6610605181085515	0.6178700369864825	0.42795383415688476	0.4788336398989988	0.6007007814151469	0.6519907846866224	0.5898123657008458	0.0	0.6298681212787179	0.49218203707238944	0.6639964182748641	0.5395649717961889	0.5185174203950919	0.549487554801162	0.698991028749287
eti160	0.7819354711328897	0.459017577654568	0.6276326712889646	0.35101244627305206	0.5004366570591291	0.7913004967232694	0.3943111699466424	0.5471051623225834	0.3743106025742883	0.4337191798478023	0.5418884459939579	0.5357135094868052	0.6908759432266368	0.4937631411497537	0.3659568270574094	0.4920294593516029	0.46082071197490815	0.5582835443042116	0.36139993164769585	0.5487006325164747	0.5766958081861544	0.3985711930365933	0.5724694557259891	0.45995943639759385	0.4667005977915031	0.5314481239638114	0.3117986509208153	0.621984932129723	0.6590751169704855	0.4594547953585283	0.6497535310800736	0.5925380259437071	0.5923207590740767	0.46546067274078073	0.4598101327630776	0.6266296125349247	0.46584297377288014	0.5701783913540234	0.6420587597015728	0.45174695609404736	0.5095424104498633	0.4446732202923314	0.5110270243665225	0.452050485232402	0.4387681224636176	0.5115841489424446	0.5324942526465777	0.3786607335754027	0.38087595699925586	0.29971414606977326	0.5609207002502153	0.5638007081044129	0.4910742384667935	0.5243339151214776	0.4582152627472615	0.5987420987062769	0.5962224720171077	0.7158847747989786	0.6216681277685786	0.4946499726199254	0.6298681212787179	0.0	0.5612267644749946	0.4130695533739796	0.5856544101209727	0.6351168053482287	0.4928661952411903	0.3512731598395894
eti161	0.7556692788096583	0.6997204165291029	0.547921599432937	0.6048116847637913	0.5616232378135689	0.713930971745529	0.6389652821696652	0.3822815428424416	0.4602327905474549	0.5315870254022512	0.5222817355459055	0.3653734503986855	0.5976924490063366	0.5749000515786967	0.5672257016212181	0.5056571583688497	0.5114900207450771	0.2782860318682715	0.5736405943418494	0.533999376069166	0.6404387988548229	0.6265438926014684	0.506269384012379	0.5108921877361743	0.534493688714129	0.49878510418313876	0.5545468460612718	0.5717523372067304	0.5344474278914413	0.500988175708286	0.46844578203918597	0.48711462244715326	0.3311105417458323	0.4402422822048354	0.5547528688661583	0.514549806755692	0.4405684063534775	0.6068883138651148	0.5753358126521948	0.41501963401261177	0.4803694378555169	0.4949189296154095	0.5647913647034155	0.5038676716131897	0.5892443879440031	0.5130728711994318	0.5047709900219549	0.5695557717852918	0.567710257330419	0.5451341971528069	0.38402707628862576	0.6077909666071073	0.4572626259480804	0.4968784917310908	0.42195370599922477	0.587739978315468	0.5263491400639501	0.5941867747226456	0.620221785061798	0.3928796046271614	0.49218203707238944	0.5612267644749946	0.0	0.6077201294077952	0.3927653100120718	0.4395686318416882	0.4939232330324894	0.5753856543412906
eti162	0.7862185109286138	0.5281045167828184	0.6168815159877786	0.433982400320996	0.5737088858789071	0.792564260204215	0.48862339710916647	0.6166180614913677	0.5392320254823392	0.49284461401831503	0.5981786318347466	0.6324468789931781	0.6861741610557746	0.548678082046571	0.47781019776089034	0.5679215740376318	0.5157350606755683	0.6579954350677928	0.4671453002131532	0.6646314712524415	0.6311030813726025	0.44438439409123137	0.549632738031939	0.5120041541663782	0.5528494525419698	0.589819630969804	0.4543391048411632	0.6522782768337554	0.6492743558409219	0.534127883077383	0.655926798761197	0.5926202167442802	0.600841292457137	0.5905277014035272	0.494904102220602	0.6411187113410709	0.580902732225057	0.6173419669150649	0.6533215045408796	0.5822258968537305	0.5522283822522867	0.5262088444700774	0.5682859924973881	0.5339271754804235	0.48297429958500065	0.5801694445759963	0.5715384565710911	0.43942102254709925	0.5132206623270208	0.3925898850739023	0.6610594551907948	0.6027773168566563	0.5610468039950693	0.566899982189343	0.5843393673187328	0.6356413748296947	0.6428996421035448	0.7229095733125005	0.5170567242790793	0.5456023611384644	0.6639964182748641	0.4130695533739796	0.6077201294077952	0.0	0.6354143703449244	0.6396804337684485	0.5747550780756547	0.4302369496707815
eti164	0.789775831324684	0.677142333619049	0.5856447471795342	0.5750973965512544	0.5719116030373331	0.7522886773534216	0.6091989582505065	0.3615755230675518	0.5069530736264077	0.4996213682984078	0.48837737066562426	0.3254589533941339	0.662107794148477	0.5825789866812359	0.5502752806241976	0.47782441167803114	0.4871667469092153	0.33568182874044483	0.5698576121694809	0.4509559802457718	0.6104021765655604	0.6025983210761398	0.5413866209052774	0.48747436368479813	0.5351024810993888	0.47566868120633254	0.5309470780009832	0.6411280656944534	0.5423483019514815	0.5386959206892838	0.5155719889723226	0.5260622926738414	0.43919266786206773	0.39155239276483017	0.5711917157602822	0.5935071966104011	0.4155437493357638	0.6548739215671245	0.6147174000168341	0.3965313541119089	0.4583931072382737	0.5108361711219157	0.5327414751636489	0.479913484086819	0.6451096668456872	0.4951224656519216	0.4813599362240417	0.5601436105788344	0.5465230990794344	0.5364426348004828	0.43012213268907173	0.6037710263596273	0.4392978448333203	0.47420120834275126	0.39557990273206406	0.6298982914753468	0.6267928878510249	0.594020341245739	0.623569148239435	0.4201516561329802	0.5395649717961889	0.5856544101209727	0.3927653100120718	0.6354143703449244	0.0	0.45671529558187285	0.5686013739159713	0.5682110783590247
eti165	0.7853232681926933	0.6927328037699139	0.5672410507657349	0.5956155134774739	0.5603282635139422	0.7389034385981271	0.64700240622091	0.4089809562228818	0.5102966484017554	0.5174925046553749	0.5084074363329834	0.4219433345883528	0.5964803147138202	0.608012636336708	0.5902370374615996	0.47702418096461074	0.478046566733967	0.41382704272811277	0.6076169452843444	0.5894651161040337	0.6311924331617699	0.6468228800692248	0.5179662134526817	0.4771167902503251	0.5801494750879711	0.4221883478900264	0.6048611800859073	0.6333049999124186	0.588126453386032	0.4581140037173987	0.49049695788778563	0.5260658489631113	0.4385874828326724	0.4951973703881816	0.5335496364943669	0.5477893540847758	0.49450119060892217	0.6234064775883285	0.614515977122176	0.48343711901636754	0.43600864424353825	0.490552695037048	0.5827169239969484	0.49939304208703517	0.6211009760223142	0.4754165857268231	0.46968338480358357	0.5472954642752885	0.6181560076416466	0.5565640534707141	0.4200584464514137	0.5985738849794164	0.4527440406671938	0.4320235534694025	0.48614359376780486	0.5876172213330205	0.6060234505540244	0.5849508394398076	0.559111457002765	0.5050107250681648	0.5185174203950919	0.6351168053482287	0.4395686318416882	0.6396804337684485	0.45671529558187285	0.0	0.551306221738261	0.5856583818226648
